"time","biomass","schedule","regime"
726.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
726.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
727,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
727.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
727.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
727.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
727.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
728,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
728.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
728.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
728.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
728.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
729,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
729.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
729.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
729.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
729.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
730,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
730.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
730.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
730.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
730.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
731,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
731.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
731.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
731.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
731.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
732,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
732.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
732.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
732.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
732.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
733,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
733.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
733.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
733.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
733.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
734,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
734.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
734.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
734.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
734.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
735,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
735.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
735.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
735.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
735.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
736,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
736.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
736.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
736.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
736.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
737,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
737.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
737.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
737.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
737.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
738,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
738.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
738.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
738.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
738.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
739,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
739.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
739.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
739.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
739.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
740,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
740.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
740.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
740.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
740.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
741,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
741.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
741.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
741.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
741.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
742,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
742.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
742.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
742.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
742.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
743,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
743.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
743.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
743.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
743.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
744,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
744.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
744.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
744.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
744.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
745,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
745.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
745.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
745.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
745.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
746,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
746.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
746.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
746.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
746.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
747,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
747.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
747.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
747.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
747.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
748,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
748.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
748.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
748.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
748.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
749,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
749.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
749.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
749.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
749.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
750,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
750.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
750.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
750.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
750.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
751,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
751.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
751.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
751.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
751.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
752,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
752.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
752.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
752.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
752.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
753,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
753.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
753.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
753.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
753.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
754,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
754.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
754.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
754.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
754.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
755,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
755.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
755.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
755.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
755.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
756,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
756.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
756.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
756.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
756.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
757,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
757.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
757.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
757.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
757.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
758,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
758.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
758.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
758.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
758.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
759,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
759.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
759.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
759.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
759.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
760,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
760.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
760.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
760.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
760.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
761,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
761.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
761.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
761.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
761.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
762,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
