"t","total","selected","juvenile","fish_level"
39.8,0.30735660157592,0.000884620705033528,0.306471980870887,20
40,0.29925896408088,0.000840993856387163,0.298417970224493,20
40.2,0.289664677836947,0.000785264358280464,0.288879413478667,20
40.4,0.279203457175762,0.000720916909277864,0.278482540266484,20
40.6,0.268253390968407,0.000651417490742744,0.267601973477664,20
40.8,0.256985479697708,0.000580637118363518,0.256404842579345,20
41,0.245395886106428,0.000512881443029417,0.244883004663399,20
41.2,0.233344344084428,0.00045274419953458,0.232891599884893,20
41.4,0.220600918189747,0.000405016886720956,0.220195901303026,20
41.6,0.206893696287939,0.000375355609537966,0.206518340678401,20
41.8,0.191944525581503,0.000373223213795557,0.191571302367707,20
42,0.175499273514864,0.000420299176058172,0.175078974338806,20
42.2,0.157383930077831,0.00056556028906439,0.156818369788767,20
42.4,0.137302772519449,0.000940965194775785,0.136361807324674,20
42.6,0.114366064227803,0.00193357522241671,0.112432489005386,20
42.8,0.0864621133263195,0.00439365007777392,0.0820684632485456,20
43,0.0517219592968197,0.0079188823495313,0.0438030769472884,20
43.2,0.0272315845641876,0.00554654981840673,0.0216850347457809,20
43.4,0.0576249977299489,0.000946543521190776,0.0566784542087581,20
43.6,0.146637069282187,0.000432585134147379,0.146204484148039,20
43.8,0.23342659787837,0.000678172001688384,0.232748425876682,20
44,0.281792382832973,0.000825790915044565,0.280966591917929,20
0,0.0123393149976886,0.00509146475862765,0.0072478502390609,50
1,0.367590449579816,0.010075061997891,0.357515387581925,50
2,0.37536316010192,0.00863543762041052,0.366727722481509,50
3,0.337792948382368,0.00765853368627622,0.330134414696092,50
4,0.296258695851842,0.00567729171037622,0.290581404141466,50
5,0.254105980889116,0.00350189097412156,0.250604089914995,50
6,0.20318771713292,0.00223156434197842,0.200956152790942,50
7,0.1402189303786,0.00170741544646773,0.138511514932133,50
8,0.0775445428937655,0.00714403122715354,0.070400511666612,50
9,0.155144689612852,0.0104177151628225,0.14472697445003,50
10,3.08479794860102e-08,6.60263261666162e-10,3.01877162243441e-08,50
10.2,3.95683995791265e-08,8.3244949517526e-10,3.87359500839513e-08,50
10.4,6.25676949408558e-08,2.44878775428967e-09,6.01189071865661e-08,50
10.6,9.14810611372422e-08,1.55782933486386e-08,7.59027677886037e-08,50
10.8,1.41286925668969e-07,4.46859941584338e-08,9.66009315105354e-08,50
11,3.65799435805393e-07,4.48881432597164e-08,3.20911292545677e-07,50
11.2,1.25576466868059e-06,3.51933491021048e-08,1.22057131957848e-06,50
11.4,3.73529851026496e-06,9.18036872770939e-08,3.64349482298787e-06,50
11.6,9.06650361707225e-06,4.74394854819817e-07,8.59210876225244e-06,50
11.8,1.85624015480061e-05,2.62332569090924e-06,1.59390758570969e-05,50
12,3.72551821076583e-05,8.58804337994964e-06,2.86671387277087e-05,50
12.2,0.000101642564879746,1.54341405545013e-05,8.62084243252451e-05,50
12.4,0.0003659399011919,2.23458894289397e-05,0.00034359401176296,50
12.6,0.0012571797335996,6.81328196738405e-05,0.00118904691392576,50
12.8,0.00361366142171142,0.000388882599620753,0.00322477882209066,50
13,0.00900926870908213,0.00174814637655523,0.0072611223325269,50
13.2,0.0230712085612659,0.00493632061828176,0.0181348879429841,50
13.4,0.0658741404711057,0.00951666634900876,0.056357474122097,50
13.6,0.155045286426961,0.0157220318139624,0.139323254612998,50
13.8,0.243193578033448,0.0198887958314398,0.223304782202008,50
14,0.286438756004734,0.0179708104185054,0.268467945586229,50
14.2,0.300134411270566,0.0143528050078513,0.285781606262714,50
14.4,0.301662679089805,0.0114698338016387,0.290192845288167,50
14.6,0.297434892332901,0.00945332575092876,0.287981566581972,50
14.8,0.289812592760318,0.00802554043011031,0.281787052330208,50
15,0.279989783146481,0.00695803642796943,0.273031746718511,50
15.2,0.268713800154537,0.00610767279721452,0.262606127357322,50
15.4,0.256465786205901,0.00539573236613603,0.251070053839765,50
15.6,0.243501038650742,0.00478984814079758,0.238711190509944,50
15.8,0.229852399391807,0.00429371858081824,0.225558680810988,50
16,0.215341163744579,0.00394236047004104,0.211398803274538,50
16.2,0.199635093122199,0.003803281886701,0.195831811235498,50
16.4,0.182382839653498,0.00401327266891732,0.178369566984581,50
16.6,0.163365352402433,0.00492688314435895,0.158438469258074,50
16.8,0.142511094140181,0.00753057927392011,0.134980514866261,50
17,0.119914730873574,0.014277600553438,0.105637130320136,50
17.2,0.0964385759959852,0.0283167270257941,0.0681218489701911,50
17.4,0.0761511217569537,0.0425910872801884,0.0335600344767652,50
17.6,0.0740540401379323,0.0375132742354246,0.0365407659025078,50
17.8,0.120433880603107,0.0222509411479528,0.098182939455154,50
18,0.210779614444444,0.0127910819621588,0.197988532482286,50
18.2,0.281918342332762,0.00875449205886988,0.273163850273892,50
18.4,0.317820959361662,0.00720329448203243,0.31061766487963,50
18.6,0.335416058544763,0.0067614643368662,0.328654594207897,50
18.8,0.343325422117906,0.00670474135393147,0.336620680763975,50
19,0.345075768004748,0.00671851183937829,0.338357256165369,50
19.2,0.342647191680732,0.00669641025742979,0.335950781423302,50
19.4,0.337357274386704,0.00661103839813791,0.330746235988566,50
19.6,0.330132807370152,0.00645940059212147,0.32367340677803,50
19.8,0.321638891981141,0.00624474654362848,0.315394145437513,50
20,0.312358874166294,0.00597206114990496,0.306386813016389,50
20.2,0.297394146109025,0.000329979123654601,0.29706416698537,50
20.4,0.287913727911702,0.000307565499485099,0.287606162412217,50
20.6,0.278294718615985,0.00028088847162354,0.278013830144362,50
20.8,0.268529546577646,0.000252747584051891,0.268276798993594,50
21,0.258546014624826,0.000224911049887939,0.258321103574938,50
21.2,0.248216980456912,0.00019881716446723,0.248018163292444,50
21.4,0.237393997386717,0.000175578622262907,0.237218418764454,50
21.6,0.22592498758987,0.00015594417833924,0.225769043411531,50
21.8,0.213668359082988,0.000140354235948064,0.21352800484704,50
22,0.200507408827433,0.000129142776818852,0.200378266050614,50
22.2,0.186357745820627,0.000122920980227511,0.1862348248404,50
22.4,0.171171866586104,0.000123312110456878,0.171048554475647,50
22.6,0.154942099848612,0.000134736143087768,0.154807363705525,50
22.8,0.137690379777968,0.00017000601585189,0.137520373762116,50
23,0.119397942103208,0.000270883427851687,0.119127058675356,50
23.2,0.09974836857885,0.000557028578311089,0.0991913400005389,50
23.4,0.0771935935108675,0.00131786391484742,0.0758757295960201,50
23.6,0.0488459643160402,0.00259207332703934,0.0462538909890009,50
23.8,0.0240025606815239,0.00223471205237587,0.0217678486291481,50
24,0.0340911767069972,0.000489544387407266,0.0336016323195899,50
24.2,0.0879909413807621,0.000132923309862535,0.0878580180708996,50
24.4,0.162098504045224,0.000246926710674927,0.161851577334549,50
24.6,0.222696992749455,0.000397074620384976,0.22229991812907,50
24.8,0.256006126379849,0.000462083484529074,0.25554404289532,50
25,0.267290104560186,0.000456170919356226,0.26683393364083,50
25.2,0.26555524328562,0.000426439138146814,0.265128804147473,50
25.4,0.256997468315701,0.000392889373348368,0.256604578942353,50
25.6,0.244980367688602,0.000362690154488614,0.244617677534113,50
25.8,0.231185297346751,0.000342385631557443,0.230842911715193,50
26,0.216299829312468,0.000342067985590186,0.215957761326877,50
26.2,0.200255862653428,0.000380658962567188,0.199875203690861,50
26.4,0.1822091494103,0.00050727484585145,0.181701874564449,50
26.6,0.160264127514189,0.000868153340657694,0.159395974173531,50
26.8,0.13073342223191,0.00181357875012966,0.12891984348178,50
27,0.0888833257692589,0.00363106599751173,0.0852522597717471,50
27.2,0.03989939460066,0.00441298920867058,0.0354864053919894,50
27.4,0.0247738615807031,0.00130095237510942,0.0234729092055936,50
27.6,0.0784541067212675,0.000153639570149993,0.0783004671511175,50
27.8,0.174434241269592,0.000265987399823346,0.174168253869769,50
28,0.249157053536024,0.000417025473556018,0.248740028062468,50
28.2,0.284940314690403,0.00045702632484404,0.284483288365558,50
28.4,0.297333722395912,0.000450599867314703,0.296883122528597,50
28.6,0.29801725408007,0.000429759562980244,0.29758749451709,50
28.8,0.292579868312168,0.000402475805629892,0.292177392506538,50
29,0.2837812884628,0.000371299156935005,0.283409989305865,50
29.2,0.273106533075756,0.000337685595467306,0.272768847480288,50
29.4,0.261389622288875,0.000303219892374533,0.2610864023965,50
29.6,0.249062751383283,0.000270031399606601,0.248792719983677,50
29.8,0.236258042143754,0.000241026354280706,0.236017015789474,50
30,0.222865820046863,0.000220237453384518,0.222645582593478,50
30.2,0.20860759104888,0.000213650533626685,0.208393940515253,50
30.4,0.193128140997618,0.000231043885700466,0.192897097111917,50
30.6,0.175927902739135,0.000294790191095802,0.175633112548039,50
30.8,0.156144380665187,0.000471302582130898,0.155673078083056,50
31,0.132216257628959,0.000954626496740401,0.131261631132219,50
31.2,0.100959554803057,0.00219248774246065,0.0987670670605959,50
31.4,0.0585903728030097,0.00415087934785435,0.0544394934551553,50
31.6,0.0227735017350944,0.00283119342998572,0.0199423083051087,50
31.8,0.0452359627230178,0.000305214559202632,0.0449307481638152,50
32,0.129872171070423,0.000195135004545063,0.129677036065878,50
32.2,0.219953617319915,0.000355854012828991,0.219597763307086,50
32.4,0.271127312314604,0.000428832937072438,0.270698479377532,50
32.6,0.291888715894411,0.000437666115547705,0.291451049778864,50
32.8,0.29692672066717,0.000425071173387029,0.296501649493783,50
33,0.293859243250881,0.000403182036766621,0.293456061214114,50
33.2,0.286357914624078,0.000375919854785448,0.285981994769292,50
33.4,0.276367751082698,0.000345182748037509,0.27602256833466,50
33.6,0.264987113091698,0.000312566092507924,0.26467454699919,50
33.8,0.252820997636249,0.000280085018976482,0.252540912617272,50
34,0.240127656462334,0.000250522149703863,0.23987713431263,50
34.2,0.226890064773776,0.000227757413365482,0.22666230736041,50
34.4,0.212884143793842,0.000217416095401337,0.212666727698441,50
34.6,0.197771166134815,0.000228202071138203,0.197542964063677,50
34.8,0.181079094570573,0.000278176751477878,0.180800917819095,50
35,0.162015281823301,0.000419622013358363,0.161595659809943,50
35.2,0.139198183929989,0.000807792062050177,0.138390391867939,50
35.4,0.109855261501011,0.00183655325430979,0.108018708246701,50
35.6,0.0695969555146015,0.00380959273156939,0.0657873627830321,50
35.8,0.0274964764436823,0.00365369868943366,0.0238427777542486,50
36,0.0338732644478594,0.000552063467112784,0.0333212009807466,50
36.2,0.108860655924875,0.000173016921620418,0.108687639003255,50
36.4,0.205294790326769,0.000341538245171607,0.204953252081598,50
36.6,0.265029416571017,0.00043147692280091,0.264597939648216,50
36.8,0.290248953022519,0.00044436792786511,0.289804585094654,50
37,0.297535137065572,0.000433245116636668,0.297101891948935,50
37.2,0.295754188871414,0.000412114141200938,0.295342074730213,50
37.4,0.289035675164083,0.000385224625290648,0.288650450538793,50
37.6,0.279528929633195,0.00035463372024199,0.279174295912953,50
37.8,0.268449939784765,0.000321866549978207,0.268128073234786,50
38,0.256486643013505,0.000288724355527489,0.256197918657978,50
38.2,0.243967062701039,0.000257668483700995,0.243709394217338,50
38.4,0.230936041962791,0.000232094486445493,0.230703947476345,50
38.6,0.217215119234477,0.000216840739494208,0.216998278494983,50
38.8,0.20249112258296,0.00021925345083597,0.202271869132124,50
39,0.186364005467925,0.000252648519630937,0.186111356948294,50
39.2,0.168189814012057,0.000352783884914161,0.167837030127143,50
39.4,0.146857354970243,0.000626959469193779,0.14623039550105,50
39.6,0.120229940106533,0.00137146828522973,0.118858471821303,50
39.8,0.084208453411693,0.00307050105938909,0.0811379523523039,50
40,0.0393183612687834,0.00431985067762305,0.0349985105911604,50
40.2,0.0235645837069787,0.00129934005330201,0.0222652436536767,50
40.4,0.0771766046357533,0.000159087063226647,0.0770175175725267,50
40.6,0.175334884355114,0.000290686461156148,0.175044197893958,50
40.8,0.249865709570145,0.000421034565498265,0.249444675004647,50
41,0.284351704936521,0.000448572181673354,0.283903132754848,50
41.2,0.296064004541065,0.000441084960399947,0.295622919580665,50
41.4,0.296548821177465,0.000421578619232088,0.296127242558233,50
41.6,0.291070469240075,0.000395558775423474,0.290674910464652,50
41.8,0.282249044098478,0.000365460251560352,0.281883583846918,50
42,0.271536978199474,0.000332846521548975,0.271204131677925,50
42.2,0.259764395143968,0.000299383705889721,0.259465011438079,50
42.4,0.24736076172943,0.000267331964782675,0.247093429764647,50
42.6,0.234450970326076,0.000239833007178732,0.234211137318898,50
42.8,0.220915557840715,0.000221332726277521,0.220694225114437,50
43,0.206470813710658,0.000218462016784972,0.206252351693873,50
43.2,0.190742845900233,0.000242375866983891,0.19050047003325,50
43.4,0.173156752534178,0.000320753160862752,0.172835999373315,50
43.6,0.152728677742648,0.000536543868285116,0.152192133874363,50
43.8,0.127642180878789,0.00112752425184781,0.126514656626941,50
44,0.0942362157253927,0.00258217196277165,0.091654043762621,50
