"fish_level","mean_total","min_total","mean_selected","mean_juvenile","mean_yield","rel_amplitude","knife_edge_size","theta","interaction_resource","total_unfished_ref","fraction_of_unfished"
50,0.46114942897665,0.142059069341025,0.00138015355581811,0.459769275420832,0.0690076777909054,1.26284124683185,10,0.1,0.7,0.594717497477185,0.775409216868284
70,0.451355545176027,0.137648309649688,0.00102606426473512,0.450329480911291,0.0718244985314587,1.2686701252807,10,0.1,0.7,0.594717497477185,0.758941088988797
85,0.447509357733327,0.133994498536735,0.000858940293364225,0.446650417439962,0.0730099249359591,1.27808125028081,10,0.1,0.7,0.594717497477185,0.75247383779976
100,0.444941999816731,0.137740036140145,0.000738271283018117,0.444203728533713,0.0738271283018117,1.25658843807337,10,0.1,0.7,0.594717497477185,0.74815690088856
1,0.594990210417519,0.433928557637367,0.00694070795682557,0.588049502460694,0.000564030783983866,0.429783871081465,15,0.1,0.7,0.594717497477185,1.00045855879723
5,0.595331978467371,0.43060231761159,0.00668701062905891,0.588644967838312,0.00164517887643158,0.43964479062071,15,0.1,0.7,0.594717497477185,1.00103323173236
9,0.595381097949149,0.429064209405939,0.00658173190441576,0.588799366044733,0.00208255795259056,0.443994526820058,15,0.1,0.7,0.594717497477185,1.00111582469791
20,0.595365012158749,0.427311196762306,0.00646938873751606,0.588895623421233,0.00254121569437707,0.448819089929866,15,0.1,0.7,0.594717497477185,1.00108877691393
50,0.595314213659038,0.426070535761693,0.00639396592952646,0.588920247729512,0.0028442319456214,0.452198798602011,15,0.1,0.7,0.594717497477185,1.00100336072906
70,0.595299092287982,0.425793716733926,0.00637752441103096,0.588921567876951,0.00290975343435529,0.452972310683912,15,0.1,0.7,0.594717497477185,1.00097793458788
85,0.59529174474031,0.425666816093298,0.0063700294171348,0.588921715323176,0.00293955844216143,0.453326111286252,15,0.1,0.7,0.594717497477185,1.00096557990233
100,0.595286342522079,0.425576176860843,0.00636469172707243,0.588921650795007,0.00296076038208462,0.453578519945326,15,0.1,0.7,0.594717497477185,1.00095649623108
1,0.599375617992042,0.448057732298667,0.00299503749650237,0.596380580495539,0.0282003570173648,0.492313598438845,3,0.1,1,0.767203186123448,0.781247561054313
5,0.442029101930481,0.071961939462846,0.00215107710203051,0.43987802482845,0.130430646148658,1.60451263437107,3,0.1,1,0.767203186123448,0.576156499250194
9,0.394951198109796,0.018327509389123,0.000487336851199008,0.394463861258597,0.127345977579586,1.86557758253535,3,0.1,1,0.767203186123448,0.514793480075885
20,0.184693368175386,0.00155179843878285,0.000199744881525797,0.18449362329386,0.256380362958566,1.98784752273817,3,0.1,1,0.767203186123448,0.2407359243496
50,0.13739391620551,3.73510123151895e-07,3.16813335154635e-07,0.137393599392175,0.0886824502861793,1.99999704208616,3,0.1,1,0.767203186123448,0.179084131414703
70,0.136060231459123,9.33877547991451e-11,2.4664424713524e-08,0.136060206794698,0.0895900835112282,1.99999999925931,3,0.1,1,0.767203186123448,0.177345759141868
85,0.135483171275511,7.25263155584689e-13,4.36608066883894e-09,0.13548316690943,0.0900046165023349,1.99999999999424,3,0.1,1,0.767203186123448,0.176593598314007
100,0.135077381977512,1.48967807493932e-14,8.96561975175938e-10,0.13507738108095,0.0901748188067727,1.99999999999988,3,0.1,1,0.767203186123448,0.176064678067926
1,0.651702883945246,0.528628747225638,0.00412708540523907,0.647575798540006,0.0141175704975837,0.374923045707723,5,0.1,1,0.767203186123448,0.84945278608421
5,0.415030633123425,0.146675339413955,0.00291668879005235,0.412113944333373,0.0955052683439793,1.22023181855458,5,0.1,1,0.767203186123448,0.540965731934075
9,0.411438060713545,0.0613953533653149,0.0012286892593729,0.410209371454172,0.104104951223705,1.63024852773909,5,0.1,1,0.767203186123448,0.536283044902973
20,0.319682047993959,0.0131750983120847,0.000151017601547505,0.319531030392411,0.12297296362049,1.90369582181498,5,0.1,1,0.767203186123448,0.416684984859434
50,0.201243256283961,0.00216046639910125,2.85869532870541e-05,0.201214669330674,0.143944703676215,1.98371677028149,5,0.1,1,0.767203186123448,0.262307638867886
70,0.189402633777822,0.00154384973135707,2.88114030324644e-06,0.189399752637519,0.0925802276349138,1.98833515373164,5,0.1,1,0.767203186123448,0.24687414912188
85,0.187470157818619,0.0004324077257166,7.34827684290788e-07,0.187469422990934,0.0838878925076408,1.99672417520635,5,0.1,1,0.767203186123448,0.244355291022545
100,0.18664419276935,0.00011697669982511,2.59891259241477e-07,0.186643932878091,0.0807263218560818,1.99911294472767,5,0.1,1,0.767203186123448,0.243278698714004
1,0.68237704429308,0.571591549369611,0.00495260542545909,0.677424438867621,0.00960371409665199,0.323937376785344,7,0.1,1,0.767203186123448,0.88943458087162
5,0.465633905578857,0.26596943517093,0.00166827079445864,0.463965634784398,0.0376508259855825,0.844667210469341,7,0.1,1,0.767203186123448,0.606923842341725
9,0.405363383489155,0.173131714580663,0.00187430363147876,0.403489079857676,0.0808565008525719,1.10488585832604,7,0.1,1,0.767203186123448,0.528365093916502
20,0.384809297036898,0.0818397364660166,0.000585328590250671,0.384223968446647,0.0953844645089474,1.4883150815377,7,0.1,1,0.767203186123448,0.501574164441725
50,0.315337495017854,0.0323336894700951,6.76113901405938e-05,0.315269883627714,0.122905332523152,1.77501324788865,7,0.1,1,0.767203186123448,0.411022139534121
70,0.281042308064585,0.0290318512529358,4.73742835104492e-05,0.280994933781075,0.18080095761723,1.79611347525362,7,0.1,1,0.767203186123448,0.366320569502123
85,0.271336905875433,0.0280562686232861,3.17212843272397e-05,0.271305184591106,0.193707323898882,1.80235970219495,7,0.1,1,0.767203186123448,0.353670202083563
100,0.266290301041307,0.0274227684993048,2.13074880403358e-05,0.266268993553266,0.196937527846574,1.80643600097202,7,0.1,1,0.767203186123448,0.347092277323336
1,0.71462678381163,0.615095575721245,0.00593912363104998,0.70868766018058,0.00593912363104998,0.278766593555391,10,0.1,1,0.767203186123448,0.931470041753245
5,0.586070024377353,0.448597931609013,0.00293451604287831,0.583135508334475,0.0146725802143915,0.471238283525772,10,0.1,1,0.767203186123448,0.763904575707863
9,0.523305777514187,0.36817478285282,0.00197825275736896,0.521327524756818,0.0178042748163207,0.599558847263026,10,0.1,1,0.767203186123448,0.682095417458268
20,0.454863636632348,0.302431784887028,0.00141675459265398,0.453446882039694,0.0283350918530795,0.714239969120839,10,0.1,1,0.767203186123448,0.592885489606345
50,0.418972342118036,0.271019434565002,0.000881964592662213,0.418090377525374,0.0440982296331106,0.769677308071732,10,0.1,1,0.767203186123448,0.546103496043904
70,0.413443568816115,0.262291603093139,0.000677074063771174,0.412766494752344,0.0473951844639821,0.789422462851946,10,0.1,1,0.767203186123448,0.538897095703131
85,0.411168544947931,0.259140164773576,0.000575037693401878,0.410593507254529,0.0488782039391597,0.796052427717617,10,0.1,1,0.767203186123448,0.535931748440069
100,0.409632336002173,0.25751411165874,0.000499290272895809,0.409133045729277,0.0499290272895809,0.79884903804054,10,0.1,1,0.767203186123448,0.533929398901455
1,0.759424526696527,0.672763414092772,0.00743711287808005,0.751987413818447,0.00107684457936177,0.228384980115153,15,0.1,1,0.767203186123448,0.989861017827331
5,0.742484741232055,0.65225275046639,0.0069556752464763,0.735529065985578,0.00316544219708744,0.243807394581445,15,0.1,1,0.767203186123448,0.967781097187185
9,0.734757218568052,0.642968619838739,0.00674936009810017,0.728007858469952,0.00400715310508623,0.250935548482555,15,0.1,1,0.767203186123448,0.957708768495423
20,0.726051565003071,0.632568513927885,0.0065263002460397,0.719525264757032,0.00487683435766044,0.259029196760749,15,0.1,1,0.767203186123448,0.946361509096034
50,0.719948872291344,0.625314775825561,0.00637556645929716,0.713573305832047,0.00543918448164464,0.264742918601051,15,0.1,1,0.767203186123448,0.938407041724016
70,0.718592218491027,0.623706198994046,0.00634266373132357,0.712249554759703,0.00555910870805562,0.266017765854224,15,0.1,1,0.767203186123448,0.936638730766951
85,0.717970746885596,0.622969795333179,0.00632766330993875,0.711643083575658,0.00561344050550555,0.266602341350486,15,0.1,1,0.767203186123448,0.935828682507675
100,0.717527010414241,0.6224441768088,0.00631698038120319,0.711210030033038,0.00565200314072659,0.267019957532195,15,0.1,1,0.767203186123448,0.935250300562211
1,0.961766739608629,0.939476595145295,0.0068090235777338,0.954957716030895,0.027178380306654,0.0366150500455394,3,0.1,1.3,1.06122535836793,0.906279455183529
5,0.579860773751692,0.390215108858876,0.000544257075897916,0.579316516675795,0.0527133687712315,0.608895034349708,3,0.1,1.3,1.06122535836793,0.546406820360445
9,0.435251884016623,0.030652073226467,0.000625458301427168,0.434626425715196,0.112351986058529,1.82321442634526,3,0.1,1.3,1.06122535836793,0.410140862715535
20,0.39064065549685,0.00683192751330253,6.5437244977198e-05,0.390575218251873,0.12853626132576,1.95761541360929,3,0.1,1.3,1.06122535836793,0.36810339332413
50,0.365582994809369,6.94153435274815e-05,4.77868031483525e-07,0.365582516941338,0.100988241801101,1.99956108632428,3,0.1,1.3,1.06122535836793,0.344491386232614
70,0.363704261455289,1.25832047736833e-05,6.20566588900487e-08,0.36370419939863,0.0988993138134883,1.99992031411414,3,0.1,1.3,1.06122535836793,0.342721042790228
85,0.36293182842649,2.22599050551562e-06,1.87814113326108e-08,0.362931809645079,0.0992923161649506,1.99998589427329,3,0.1,1.3,1.06122535836793,0.341993173801132
100,0.362395619306261,5.47411304853709e-07,5.92687847030233e-09,0.362395613379383,0.0999885202088463,1.99999652960528,3,0.1,1.3,1.06122535836793,0.341487900236002
1,0.990242934327131,0.975060473241659,0.00814306788058133,0.98209986644655,0.0191561125343493,0.0224647355780081,5,0.1,1.3,1.06122535836793,0.933112770552374
5,0.710553664032636,0.591367663016579,0.00164958859094592,0.70890407544169,0.0416412263787989,0.309533256466774,5,0.1,1.3,1.06122535836793,0.669559635406194
9,0.561854108676223,0.370576093077248,0.00042068467030091,0.561433424005922,0.0444581333708969,0.643682982060038,5,0.1,1.3,1.06122535836793,0.529439015234527
20,0.454280767869684,0.0847766595809366,4.93263833321366e-05,0.454231441486352,0.0885157551153157,1.54879536744007,5,0.1,1.3,1.06122535836793,0.42807191167042
50,0.424838004519393,0.00494767125990135,7.5273049704336e-06,0.424830477214423,0.0900677740089866,1.97000188274568,5,0.1,1.3,1.06122535836793,0.400327791990156
70,0.4223916411675,0.0038835907774374,2.22502300554871e-06,0.422389416144494,0.0882943656216958,1.97637455174006,5,0.1,1.3,1.06122535836793,0.398022566872226
85,0.42148192182075,0.00342243532860747,8.97026207243962e-07,0.421481024794543,0.0882642005865557,1.97915134439025,5,0.1,1.3,1.06122535836793,0.397165332035557
100,0.420887859792384,0.00312815856462114,3.84509054513388e-07,0.420887475283329,0.0885407840629634,1.98092697544043,5,0.1,1.3,1.06122535836793,0.396605543274686
1,1.00799125443151,0.997119796114727,0.0090749058433233,0.998916348588191,0.0146633811606325,0.015035938416361,7,0.1,1.3,1.06122535836793,0.949837135424015
5,0.806156232970233,0.727799549852748,0.00301452473989132,0.803141708230342,0.035651308880239,0.174477106407786,7,0.1,1.3,1.06122535836793,0.759646597787705
9,0.67541998699835,0.543795363029943,0.00125030497072501,0.674169682027625,0.0392756255620586,0.365271466441669,7,0.1,1.3,1.06122535836793,0.636452928374316
20,0.536599556835863,0.337369340592175,0.000223990913757705,0.536375565922106,0.0404586192128533,0.70883813255621,7,0.1,1.3,1.06122535836793,0.505641476246957
50,0.475650645408406,0.227093321270994,1.75662006760592e-05,0.47563307920773,0.0463093840648348,0.993185908184218,7,0.1,1.3,1.06122535836793,0.448208895177474
70,0.467530483969484,0.204315172828938,6.16332013219638e-06,0.467524320649352,0.0504201286238486,1.06637329155218,7,0.1,1.3,1.06122535836793,0.44055721085341
85,0.464403955566774,0.193660343135083,3.29226478441349e-06,0.464400663301989,0.0528355251528886,1.10257123328386,7,0.1,1.3,1.06122535836793,0.437611061500629
100,0.462382835609774,0.185977907923064,1.92485657868079e-06,0.462380910753196,0.0547462791158494,1.12944539017618,7,0.1,1.3,1.06122535836793,0.435706546176846
1,1.02677483278953,1.0194941041235,0.0101876871070532,1.01658714568248,0.0101876871070532,0.00946512500572248,10,0.1,1.3,1.06122535836793,0.967537031313143
5,0.913168129519982,0.874562778815246,0.00548870021645714,0.907679429303525,0.0274435010822857,0.0707176646609544,10,0.1,1.3,1.06122535836793,0.860484648542848
9,0.837902962692776,0.773057635882632,0.00361524098528505,0.834287721707491,0.0325371688675655,0.137148667056309,10,0.1,1.3,1.06122535836793,0.789561760926444
20,0.736606921805667,0.635241094674628,0.0017921383311906,0.734814783474477,0.0358427666238121,0.256268773815046,10,0.1,1.3,1.06122535836793,0.694109800522017
50,0.660679443096366,0.530567941533784,0.000733225859403353,0.659946217236963,0.0366612929701677,0.375214151114984,10,0.1,1.3,1.06122535836793,0.622562811835212
70,0.644134633952195,0.507544630138543,0.000524350896714226,0.643610283055481,0.0367045627699958,0.405442997111761,10,0.1,1.3,1.06122535836793,0.606972523670956
85,0.636679143755804,0.497129031815059,0.000431897550434601,0.636247246205369,0.0367112917869411,0.419689973700517,10,0.1,1.3,1.06122535836793,0.599947163658963
100,0.631415187841794,0.489766255501243,0.000367116491644259,0.63104807135015,0.0367116491644259,0.429986554434109,10,0.1,1.3,1.06122535836793,0.59498690156901
1,1.05487108980168,1.05223973358333,0.0120911508118507,1.04277993898983,0.00258517128365172,0.00392550813441033,15,0.1,1.3,1.06122535836793,0.994012328751718
5,1.0398300446876,1.0350467006462,0.011138932994479,1.02869111169312,0.00785951665767259,0.00625115902345852,15,0.1,1.3,1.06122535836793,0.979839047840671
9,1.03232021971715,1.02612331575056,0.0107113490761308,1.02160887064102,0.0100862629960161,0.00798718706834451,15,0.1,1.3,1.06122535836793,0.972762487795027
20,1.02336604511339,1.01559568000052,0.0102359745665982,1.01313007054679,0.0124445456149608,0.0102347074707526,15,0.1,1.3,1.06122535836793,0.964324907093477
50,1.01680807209152,1.00790355577959,0.00990748500888517,1.00690058708264,0.0139960140489593,0.0120030611511346,15,0.1,1.3,1.06122535836793,0.95814528372681
70,1.01531967583065,1.00613875070751,0.00983506250072198,1.00548461332992,0.0143290561525595,0.0124345312936612,15,0.1,1.3,1.06122535836793,0.9567427576289
85,1.01463408510266,1.00532232970708,0.00980196401319136,1.00483212108947,0.0144801570157774,0.0126374665949294,15,0.1,1.3,1.06122535836793,0.956096720740903
100,1.01414310578564,1.00473621580218,0.0097783617637923,1.00436474402185,0.0145874797923203,0.0127886094074142,15,0.1,1.3,1.06122535836793,0.955634067532376
1,0.887722516757076,0.869591056275599,0.0122001293323127,0.875522387424763,0.0336116449445017,0.0397775925925686,3,0.1,2,0.850508392998877,1.04375515170048
5,0.816430496033859,0.775668300110907,0.00323345513262754,0.813197040901232,0.0843205179818984,0.110253504252269,3,0.1,2,0.850508392998877,0.959932321367389
9,0.671451501393275,0.661774699453742,0.000873515201961063,0.670577986191314,0.0884590920022044,0.0397921290716463,3,0.1,2,0.850508392998877,0.789470752929021
20,0.540079951510203,0.476652829890849,4.08384632060591e-05,0.540039113046997,0.0829918782992513,0.211394135637631,3,0.1,2,0.850508392998877,0.63500837376324
50,0.522030941013575,0.448287155908372,1.69651524352765e-07,0.522030771362051,0.0812891374369396,0.251730201661251,3,0.1,2,0.850508392998877,0.613786936508532
70,0.520871586987166,0.446895137102984,1.27145807998876e-08,0.520871574272585,0.0810713407908753,0.252774349446831,3,0.1,2,0.850508392998877,0.612423805896356
85,0.520394732026919,0.446339362586069,2.49878462317142e-09,0.520394729528134,0.0809784825650149,0.253138137454529,3,0.1,2,0.850508392998877,0.611863135403069
100,0.520066054891632,0.445958777004021,5.97742389845098e-10,0.520066054293889,0.080914416459673,0.253379256678601,3,0.1,2,0.850508392998877,0.611476687558471
1,0.887675059745621,0.870180235238068,0.013154131127103,0.874520928618518,0.0250049820800891,0.0384986189239293,5,0.1,2,0.850508392998877,1.04369935329585
5,0.865086787277958,0.820991584234209,0.00489129532860424,0.860195491949354,0.0707896697530591,0.106743187372267,5,0.1,2,0.850508392998877,1.01714080001924
9,0.761364162705917,0.733358792777044,0.00204302782008434,0.759321134885833,0.0823783482214127,0.0913870798962857,5,0.1,2,0.850508392998877,0.895187124516622
20,0.608582799894875,0.586328348706465,0.000283971905767638,0.608298827989107,0.083706795911832,0.0772989367790332,5,0.1,2,0.850508392998877,0.715551786325145
50,0.550211994950004,0.482262694057116,8.97136848602849e-06,0.550203023581517,0.082031161437268,0.222626655602852,5,0.1,2,0.850508392998877,0.646921299635817
70,0.546342759755535,0.475745056422042,1.84819502179534e-06,0.546340911560514,0.0819261319876429,0.232341377059798,5,0.1,2,0.850508392998877,0.642371979221911
85,0.545216332011713,0.473949537602564,6.91595326323242e-07,0.545215640416386,0.0819020468796432,0.234866552120263,5,0.1,2,0.850508392998877,0.641047562257781
